,Date,Dow Jones
0,2019-12-09,27909.5996
1,2019-12-06,28015.0605
2,2019-12-05,27677.7891
3,2019-12-04,27649.7793
4,2019-12-03,27502.8105
5,2019-12-02,27783.0391
6,2019-11-29,28051.4102
7,2019-11-27,28164.0000
8,2019-11-26,28121.6797
9,2019-11-25,28066.4707
10,2019-11-22,27875.6191
11,2019-11-21,27766.2891
12,2019-11-20,27821.0898
13,2019-11-19,27934.0195
14,2019-11-18,28036.2207
15,2019-11-15,28004.8906
16,2019-11-14,27781.9609
17,2019-11-13,27783.5898
18,2019-11-12,27691.4902
19,2019-11-11,27691.4902
20,2019-11-08,27681.2402
21,2019-11-07,27674.8008
22,2019-11-06,27492.5605
23,2019-11-05,27492.6309
24,2019-11-04,27462.1094
25,2019-11-01,27347.3594
26,2019-10-31,27046.2305
27,2019-10-30,27186.6895
28,2019-10-29,27071.4609
29,2019-10-28,27090.7207
30,2019-10-25,26958.0605
31,2019-10-24,26805.5293
32,2019-10-23,26833.9492
33,2019-10-22,26788.0996
34,2019-10-21,26827.6406
35,2019-10-18,26770.1992
36,2019-10-17,27025.8809
37,2019-10-16,27001.9805
38,2019-10-15,27024.8008
39,2019-10-14,26787.3594
40,2019-10-11,26816.5898
41,2019-10-10,26496.6699
42,2019-10-09,26346.0098
43,2019-10-08,26164.0391
44,2019-10-07,26478.0195
45,2019-10-04,26573.7207
46,2019-10-03,26201.0391
47,2019-10-02,26078.6191
48,2019-10-01,26573.0391
49,2019-09-30,26916.8301
50,2019-09-27,26820.2500
51,2019-09-26,26891.1191
52,2019-09-25,26970.7109
53,2019-09-24,26807.7695
54,2019-09-23,26949.9902
55,2019-09-20,26935.0703
56,2019-09-19,27094.7891
57,2019-09-18,27147.0801
58,2019-09-17,27110.8008
59,2019-09-16,27076.8203
60,2019-09-13,27219.5195
61,2019-09-12,27182.4492
62,2019-09-11,27137.0391
63,2019-09-10,26909.4297
64,2019-09-09,26835.5098
65,2019-09-06,26797.4609
66,2019-09-05,26728.1504
67,2019-09-04,26355.4707
68,2019-09-03,26118.0195
69,2019-08-30,26403.2793
70,2019-08-29,26362.2500
71,2019-08-28,26036.0996
72,2019-08-27,25777.9004
73,2019-08-26,25898.8301
74,2019-08-23,25628.9004
75,2019-08-22,26252.2402
76,2019-08-21,26202.7305
77,2019-08-20,25962.4395
78,2019-08-19,26135.7891
79,2019-08-16,25886.0098
80,2019-08-15,25579.3906
81,2019-08-14,25479.4199
82,2019-08-13,26279.9102
83,2019-08-12,25896.4395
84,2019-08-09,26287.4395
85,2019-08-08,26378.1895
86,2019-08-07,26007.0703
87,2019-08-06,26029.5195
88,2019-08-05,25717.7402
89,2019-08-02,26485.0098
90,2019-08-01,26583.4199
91,2019-07-31,26864.2695
92,2019-07-30,27198.0195
93,2019-07-29,27221.3496
94,2019-07-26,27192.4492
95,2019-07-25,27140.9805
96,2019-07-24,27269.9707
97,2019-07-23,27349.1895
98,2019-07-22,27171.9004
99,2019-07-19,27154.1992
100,2019-07-18,27222.9707
101,2019-07-17,27219.8496
102,2019-07-16,27335.6309
103,2019-07-15,27359.1602
104,2019-07-12,27332.0293
105,2019-07-11,27088.0801
106,2019-07-10,26860.1992
107,2019-07-09,26783.4902
108,2019-07-08,26806.1406
109,2019-07-05,26922.1191
110,2019-07-03,26966.0000
111,2019-07-02,26786.6797
112,2019-07-01,26717.4297
113,2019-06-28,26599.9609
114,2019-06-27,26526.5801
115,2019-06-26,26536.8203
116,2019-06-25,26548.2207
117,2019-06-24,26727.5391
118,2019-06-21,26719.1309
119,2019-06-20,26753.1699
120,2019-06-19,26504.0000
121,2019-06-18,26465.5391
122,2019-06-17,26112.5293
123,2019-06-14,26089.6094
124,2019-06-13,26106.7695
125,2019-06-12,26004.8301
126,2019-06-11,26048.5098
127,2019-06-10,26062.6797
128,2019-06-07,25983.9395
129,2019-06-06,25720.6602
130,2019-06-05,25539.5703
131,2019-06-04,25332.1797
132,2019-06-03,24819.7793
133,2019-05-31,24815.0391
134,2019-05-30,25169.8809
135,2019-05-29,25126.4102
136,2019-05-28,25347.7695
137,2019-05-24,25585.6895
138,2019-05-23,25490.4707
139,2019-05-22,25776.6094
140,2019-05-21,25877.3301
141,2019-05-20,25679.9004
142,2019-05-17,25764.0000
143,2019-05-16,25862.6797
144,2019-05-15,25648.0195
145,2019-05-14,25532.0508
146,2019-05-13,25324.9902
147,2019-05-10,25942.3691
148,2019-05-09,25828.3594
149,2019-05-08,25967.3301
150,2019-05-07,25965.0898
151,2019-05-06,26438.4805
152,2019-05-03,26504.9492
153,2019-05-02,26307.7891
154,2019-05-01,26430.1406
155,2019-04-30,26592.9102
156,2019-04-29,26554.3906
157,2019-04-26,26543.3301
158,2019-04-25,26462.0801
159,2019-04-24,26597.0508
160,2019-04-23,26656.3906
161,2019-04-22,26511.0508
162,2019-04-18,26559.5391
163,2019-04-17,26449.5391
164,2019-04-16,26452.6602
165,2019-04-15,26384.7695
166,2019-04-12,26412.3008
167,2019-04-11,26143.0508
168,2019-04-10,26157.1602
169,2019-04-09,26150.5801
170,2019-04-08,26341.0195
171,2019-04-05,26424.9902
172,2019-04-04,26384.6309
173,2019-04-03,26218.1309
174,2019-04-02,26179.1309
175,2019-04-01,26258.4199
176,2019-03-29,25928.6797
177,2019-03-28,25717.4609
178,2019-03-27,25625.5898
179,2019-03-26,25657.7305
180,2019-03-25,25516.8301
181,2019-03-22,25502.3203
182,2019-03-21,25962.5098
183,2019-03-20,25745.6699
184,2019-03-19,25887.3809
185,2019-03-18,25914.0996
186,2019-03-15,25848.8691
187,2019-03-14,25709.9395
188,2019-03-13,25702.8906
189,2019-03-12,25554.6602
190,2019-03-11,25650.8809
191,2019-03-08,25450.2402
192,2019-03-07,25473.2305
193,2019-03-06,25673.4609
194,2019-03-05,25806.6309
195,2019-03-04,25819.6504
196,2019-03-01,26026.3203
197,2019-02-28,25916.0000
198,2019-02-27,25985.1602
199,2019-02-26,26057.9805
200,2019-02-25,26091.9492
201,2019-02-22,26031.8105
202,2019-02-21,25850.6309
203,2019-02-20,25954.4395
204,2019-02-19,25891.3203
205,2019-02-15,25883.2500
206,2019-02-14,25439.3906
207,2019-02-13,25543.2695
208,2019-02-12,25425.7598
209,2019-02-11,25053.1094
210,2019-02-08,25106.3301
211,2019-02-07,25169.5293
212,2019-02-06,25390.3008
213,2019-02-05,25411.5195
214,2019-02-04,25239.3691
215,2019-02-01,25063.8906
216,2019-01-31,24999.6699
217,2019-01-30,25014.8594
218,2019-01-29,24579.9609
219,2019-01-28,24528.2207
220,2019-01-25,24737.1992
221,2019-01-24,24553.2402
222,2019-01-23,24575.6191
223,2019-01-22,24404.4805
224,2019-01-18,24706.3496
225,2019-01-17,24370.0996
226,2019-01-16,24207.1602
227,2019-01-15,24065.5898
228,2019-01-14,23909.8398
229,2019-01-11,23995.9492
230,2019-01-10,24001.9199
231,2019-01-09,23879.1191
232,2019-01-08,23787.4492
233,2019-01-07,23531.3496
234,2019-01-04,23433.1602
235,2019-01-03,22686.2207
236,2019-01-02,23346.2402
237,2018-12-31,23327.4609
238,2018-12-28,23062.4004
239,2018-12-27,23138.8203
240,2018-12-26,22878.4492
241,2018-12-24,21792.1992
242,2018-12-21,22445.3691
243,2018-12-20,22859.5996
244,2018-12-19,23323.6602
245,2018-12-18,23675.6406
246,2018-12-17,23592.9805
247,2018-12-14,24100.5098
248,2018-12-13,24597.3809
249,2018-12-12,24527.2695
250,2018-12-11,24370.2402
251,2018-12-10,24423.2598
252,2018-12-07,24388.9492
253,2018-12-06,24947.6699
254,2018-12-04,25027.0703
255,2018-12-03,25826.4297
256,2018-11-30,25538.4609
257,2018-11-29,25338.8398
258,2018-11-28,25366.4297
259,2018-11-27,24748.7305
260,2018-11-26,24640.2402
261,2018-11-23,24285.9492
262,2018-11-21,24464.6895
263,2018-11-20,24465.6406
264,2018-11-19,25017.4395
265,2018-11-16,25413.2207
266,2018-11-15,25289.2695
267,2018-11-14,25080.5000
268,2018-11-13,25286.4902
269,2018-11-12,25387.1797
270,2018-11-09,25989.3008
271,2018-11-08,26191.2207
272,2018-11-07,26180.3008
273,2018-11-06,25635.0098
274,2018-11-05,25461.6992
275,2018-11-02,25270.8301
276,2018-11-01,25380.7402
277,2018-10-31,25115.7598
278,2018-10-30,24874.6406
279,2018-10-29,24442.9199
280,2018-10-26,24688.3105
281,2018-10-25,24984.5508
282,2018-10-24,24583.4199
283,2018-10-23,25191.4297
284,2018-10-22,25317.4102
285,2018-10-19,25444.3398
286,2018-10-18,25379.4492
287,2018-10-17,25706.6797
288,2018-10-16,25798.4199
289,2018-10-15,25250.5508
290,2018-10-12,25339.9902
291,2018-10-11,25052.8301
292,2018-10-10,25598.7402
293,2018-10-09,26430.5703
294,2018-10-08,26486.7793
295,2018-10-05,26447.0508
296,2018-10-04,26627.4805
297,2018-10-03,26828.3906
298,2018-10-02,26773.9395
299,2018-10-01,26651.2109
300,2018-09-28,26458.3105
301,2018-09-27,26439.9297
302,2018-09-26,26385.2793
303,2018-09-25,26492.2109
304,2018-09-24,26562.0508
305,2018-09-21,26743.5000
306,2018-09-20,26656.9805
307,2018-09-19,26405.7598
308,2018-09-18,26246.9609
309,2018-09-17,26062.1191
310,2018-09-14,26154.6699
311,2018-09-13,26145.9902
312,2018-09-12,25998.9199
313,2018-09-11,25971.0605
314,2018-09-10,25857.0703
315,2018-09-07,25916.5391
316,2018-09-06,25995.8691
317,2018-09-05,25974.9902
318,2018-09-04,25952.4805
319,2018-08-31,25964.8203
320,2018-08-30,25986.9199
321,2018-08-29,26124.5703
322,2018-08-28,26064.0195
323,2018-08-27,26049.6406
324,2018-08-24,25790.3496
325,2018-08-23,25656.9805
326,2018-08-22,25733.5996
327,2018-08-21,25822.2891
328,2018-08-20,25758.6895
329,2018-08-17,25669.3203
330,2018-08-16,25558.7305
331,2018-08-15,25162.4102
332,2018-08-14,25299.9199
333,2018-08-13,25187.6992
334,2018-08-10,25313.1406
335,2018-08-09,25509.2305
336,2018-08-08,25583.7500
337,2018-08-07,25628.9102
338,2018-08-06,25502.1797
339,2018-08-03,25462.5801
340,2018-08-02,25326.1602
341,2018-08-01,25333.8203
342,2018-07-31,25415.1895
343,2018-07-30,25306.8301
344,2018-07-27,25451.0605
345,2018-07-26,25527.0703
346,2018-07-25,25414.0996
347,2018-07-24,25241.9395
348,2018-07-23,25044.2891
349,2018-07-20,25058.1191
350,2018-07-19,25064.5000
351,2018-07-18,25199.2891
352,2018-07-17,25119.8906
353,2018-07-16,25064.3594
354,2018-07-13,25019.4102
355,2018-07-12,24924.8906
356,2018-07-11,24700.4492
357,2018-07-10,24919.6602
358,2018-07-09,24776.5898
359,2018-07-06,24456.4805
360,2018-07-05,24356.7402
361,2018-07-03,24174.8203
362,2018-07-02,24307.1797
363,2018-06-29,24271.4102
364,2018-06-28,24216.0508
365,2018-06-27,24117.5898
366,2018-06-26,24283.1094
367,2018-06-25,24252.8008
368,2018-06-22,24580.8906
369,2018-06-21,24461.6992
370,2018-06-20,24657.8008
371,2018-06-19,24700.2109
372,2018-06-18,24987.4707
373,2018-06-15,25090.4805
374,2018-06-14,25175.3105
375,2018-06-13,25201.1992
376,2018-06-12,25320.7305
377,2018-06-11,25322.3105
378,2018-06-08,25316.5293
379,2018-06-07,25241.4102
380,2018-06-06,25146.3906
381,2018-06-05,24799.9805
382,2018-06-04,24813.6895
383,2018-06-01,24635.2109
384,2018-05-31,24415.8398
385,2018-05-30,24667.7793
386,2018-05-29,24361.4492
387,2018-05-25,24753.0898
388,2018-05-24,24811.7598
389,2018-05-23,24886.8105
390,2018-05-22,24834.4102
391,2018-05-21,25013.2891
392,2018-05-18,24715.0898
393,2018-05-17,24713.9805
394,2018-05-16,24768.9297
395,2018-05-15,24706.4102
396,2018-05-14,24899.4102
397,2018-05-11,24831.1699
398,2018-05-10,24739.5293
399,2018-05-09,24542.5391
400,2018-05-08,24360.2109
401,2018-05-07,24357.3203
402,2018-05-04,24262.5098
403,2018-05-03,23930.1504
404,2018-05-02,23924.9805
405,2018-05-01,24099.0508
406,2018-04-30,24163.1504
407,2018-04-27,24311.1895
408,2018-04-26,24322.3398
409,2018-04-25,24083.8301
410,2018-04-24,24024.1309
411,2018-04-23,24448.6895
412,2018-04-20,24462.9395
413,2018-04-19,24664.8906
414,2018-04-18,24748.0703
415,2018-04-17,24786.6309
416,2018-04-16,24573.0391
417,2018-04-13,24360.1406
418,2018-04-12,24483.0508
419,2018-04-11,24189.4492
420,2018-04-10,24408.0000
421,2018-04-09,23979.0996
422,2018-04-06,23932.7598
423,2018-04-05,24505.2207
424,2018-04-04,24264.3008
425,2018-04-03,24033.3594
426,2018-04-02,23644.1895
427,2018-03-29,24103.1094
428,2018-03-28,23848.4199
429,2018-03-27,23857.7109
430,2018-03-26,24202.5996
431,2018-03-23,23533.1992
432,2018-03-22,23957.8906
433,2018-03-21,24682.3105
434,2018-03-20,24727.2695
435,2018-03-19,24610.9102
436,2018-03-16,24946.5098
437,2018-03-15,24873.6602
438,2018-03-14,24758.1191
439,2018-03-13,25007.0293
440,2018-03-12,25178.6094
441,2018-03-09,25335.7402
442,2018-03-08,24895.2109
443,2018-03-07,24801.3594
444,2018-03-06,24884.1191
445,2018-03-05,24874.7598
446,2018-03-02,24538.0605
447,2018-03-01,24608.9805
448,2018-02-28,25029.1992
449,2018-02-27,25410.0293
450,2018-02-26,25709.2695
451,2018-02-23,25309.9902
452,2018-02-22,24962.4805
453,2018-02-21,24797.7793
454,2018-02-20,24964.7500
455,2018-02-16,25219.3809
456,2018-02-15,25200.3691
457,2018-02-14,24893.4902
458,2018-02-13,24640.4492
459,2018-02-12,24601.2695
460,2018-02-09,24190.9004
461,2018-02-08,23860.4609
462,2018-02-07,24893.3496
463,2018-02-06,24912.7695
464,2018-02-05,24345.7500
465,2018-02-02,25520.9609
466,2018-02-01,26186.7109
467,2018-01-31,26149.3906
468,2018-01-30,26076.8906
469,2018-01-29,26439.4805
470,2018-01-26,26616.7109
471,2018-01-25,26392.7891
472,2018-01-24,26252.1191
473,2018-01-23,26210.8105
474,2018-01-22,26214.5996
475,2018-01-19,26071.7207
476,2018-01-18,26017.8105
477,2018-01-17,26115.6504
478,2018-01-16,25792.8594
479,2018-01-12,25803.1895
480,2018-01-11,25574.7305
481,2018-01-10,25369.1309
482,2018-01-09,25385.8008
483,2018-01-08,25283.0000
484,2018-01-05,25295.8691
485,2018-01-04,25075.1309
486,2018-01-03,24922.6797
487,2018-01-02,24824.0098
488,2017-12-29,24719.2207
489,2017-12-28,24837.5098
490,2017-12-27,24774.3008
491,2017-12-26,24746.2109
492,2017-12-22,24754.0605
493,2017-12-21,24782.2891
494,2017-12-20,24726.6504
495,2017-12-19,24754.7500
496,2017-12-18,24792.1992
497,2017-12-15,24651.7402
498,2017-12-14,24508.6602
499,2017-12-13,24585.4297
500,2017-12-12,24504.8008
501,2017-12-11,24386.0293
502,2017-12-08,24329.1602
503,2017-12-07,24211.4805
504,2017-12-06,24140.9102
505,2017-12-05,24180.6406
506,2017-12-04,24290.0508
507,2017-12-01,24231.5898
508,2017-11-30,24272.3496
509,2017-11-29,23940.6797
510,2017-11-28,23836.7109
511,2017-11-27,23580.7793
512,2017-11-24,23557.9902
513,2017-11-22,23526.1797
514,2017-11-21,23590.8301
515,2017-11-20,23430.3301
516,2017-11-17,23358.2402
517,2017-11-16,23458.3594
518,2017-11-15,23271.2793
519,2017-11-14,23409.4707
520,2017-11-13,23439.6992
521,2017-11-10,23422.2109
522,2017-11-09,23461.9395
523,2017-11-08,23563.3594
524,2017-11-07,23557.2305
525,2017-11-06,23548.4199
526,2017-11-03,23539.1895
527,2017-11-02,23516.2598
528,2017-11-01,23435.0098
529,2017-10-31,23377.2402
530,2017-10-30,23348.7402
531,2017-10-27,23434.1895
532,2017-10-26,23400.8594
533,2017-10-25,23329.4609
534,2017-10-24,23441.7598
535,2017-10-23,23273.9609
536,2017-10-20,23328.6309
537,2017-10-19,23163.0391
538,2017-10-18,23157.5996
539,2017-10-17,22997.4395
540,2017-10-16,22956.9609
541,2017-10-13,22871.7207
542,2017-10-12,22841.0098
543,2017-10-11,22872.8906
544,2017-10-10,22830.6797
545,2017-10-09,22761.0703
546,2017-10-06,22773.6699
547,2017-10-05,22775.3906
548,2017-10-04,22661.6406
549,2017-10-03,22641.6699
550,2017-10-02,22557.5996
551,2017-09-29,22405.0898
552,2017-09-28,22381.1992
553,2017-09-27,22340.7109
554,2017-09-26,22284.3203
555,2017-09-25,22296.0898
556,2017-09-22,22349.5898
557,2017-09-21,22359.2305
558,2017-09-20,22412.5898
559,2017-09-19,22370.8008
560,2017-09-18,22331.3496
561,2017-09-15,22268.3398
562,2017-09-14,22203.4805
563,2017-09-13,22158.1797
564,2017-09-12,22118.8594
565,2017-09-11,22057.3691
566,2017-09-08,21797.7891
567,2017-09-07,21784.7793
568,2017-09-06,21807.6406
569,2017-09-05,21753.3105
570,2017-09-01,21987.5605
571,2017-08-31,21948.0996
572,2017-08-30,21892.4297
573,2017-08-29,21865.3691
574,2017-08-28,21808.4004
575,2017-08-25,21813.6699
576,2017-08-24,21783.4004
577,2017-08-23,21812.0898
578,2017-08-22,21899.8906
579,2017-08-21,21703.7500
580,2017-08-18,21674.5098
581,2017-08-17,21750.7305
582,2017-08-16,22024.8691
583,2017-08-15,21998.9902
584,2017-08-14,21993.7109
585,2017-08-11,21858.3203
586,2017-08-10,21844.0098
587,2017-08-09,22048.6992
588,2017-08-08,22085.3398
589,2017-08-07,22118.4199
590,2017-08-04,22092.8105
591,2017-08-03,22026.0996
592,2017-08-02,22016.2402
593,2017-08-01,21963.9199
594,2017-07-31,21891.1191
595,2017-07-28,21830.3105
596,2017-07-27,21796.5508
597,2017-07-26,21711.0098
598,2017-07-25,21613.4297
599,2017-07-24,21513.1699
600,2017-07-21,21580.0703
601,2017-07-20,21611.7793
602,2017-07-19,21640.7500
603,2017-07-18,21574.7305
604,2017-07-17,21629.7207
605,2017-07-14,21637.7402
606,2017-07-13,21553.0898
607,2017-07-12,21532.1406
608,2017-07-11,21409.0703
609,2017-07-10,21408.5195
610,2017-07-07,21414.3398
611,2017-07-06,21320.0391
612,2017-07-05,21478.1699
613,2017-07-03,21479.2695
614,2017-06-30,21349.6309
615,2017-06-29,21287.0293
616,2017-06-28,21454.6094
617,2017-06-27,21310.6602
618,2017-06-26,21409.5508
619,2017-06-23,21394.7598
620,2017-06-22,21397.2891
621,2017-06-21,21410.0293
622,2017-06-20,21467.1406
623,2017-06-19,21528.9902
624,2017-06-16,21384.2793
625,2017-06-15,21359.9004
626,2017-06-14,21374.5605
627,2017-06-13,21328.4707
628,2017-06-12,21235.6699
629,2017-06-09,21271.9707
630,2017-06-08,21182.5293
631,2017-06-07,21173.6895
632,2017-06-06,21136.2305
633,2017-06-05,21184.0391
634,2017-06-02,21206.2891
635,2017-06-01,21144.1797
636,2017-05-31,21008.6504
637,2017-05-30,21029.4707
638,2017-05-26,21080.2793
639,2017-05-25,21082.9492
640,2017-05-24,21012.4199
641,2017-05-23,20937.9102
642,2017-05-22,20894.8301
643,2017-05-19,20804.8398
644,2017-05-18,20663.0195
645,2017-05-17,20606.9297
646,2017-05-16,20979.7500
647,2017-05-15,20981.9395
648,2017-05-12,20896.6094
649,2017-05-11,20919.4199
650,2017-05-10,20943.1094
651,2017-05-09,20975.7793
652,2017-05-08,21012.2793
653,2017-05-05,21006.9395
654,2017-05-04,20951.4707
655,2017-05-03,20957.9004
656,2017-05-02,20949.8906
657,2017-05-01,20913.4609
658,2017-04-28,20940.5098
659,2017-04-27,20981.3301
660,2017-04-26,20975.0898
661,2017-04-25,20996.1191
662,2017-04-24,20763.8906
663,2017-04-21,20547.7598
664,2017-04-20,20578.7109
665,2017-04-19,20404.4902
666,2017-04-18,20523.2793
667,2017-04-17,20636.9199
668,2017-04-13,20453.2500
669,2017-04-12,20591.8594
670,2017-04-11,20651.3008
671,2017-04-10,20658.0195
672,2017-04-07,20656.0996
673,2017-04-06,20662.9492
674,2017-04-05,20648.1504
675,2017-04-04,20689.2402
676,2017-04-03,20650.2109
677,2017-03-31,20663.2207
678,2017-03-30,20728.4902
679,2017-03-29,20659.3203
680,2017-03-28,20701.5000
681,2017-03-27,20550.9805
682,2017-03-24,20596.7207
683,2017-03-23,20656.5801
684,2017-03-22,20661.3008
685,2017-03-21,20668.0098
686,2017-03-20,20905.8594
687,2017-03-17,20914.6191
688,2017-03-16,20934.5508
689,2017-03-15,20950.0996
690,2017-03-14,20837.3691
691,2017-03-13,20881.4805
692,2017-03-10,20902.9805
693,2017-03-09,20858.1895
694,2017-03-08,20855.7305
695,2017-03-07,20924.7598
696,2017-03-06,20954.3398
697,2017-03-03,21005.7109
698,2017-03-02,21002.9707
699,2017-03-01,21115.5508
700,2017-02-28,20812.2402
701,2017-02-27,20837.4395
702,2017-02-24,20821.7598
703,2017-02-23,20810.3203
704,2017-02-22,20775.5996
705,2017-02-21,20743.0000
706,2017-02-17,20624.0508
707,2017-02-16,20619.7695
708,2017-02-15,20611.8594
709,2017-02-14,20504.4102
710,2017-02-13,20412.1602
711,2017-02-10,20269.3691
712,2017-02-09,20172.4004
713,2017-02-08,20054.3398
714,2017-02-07,20090.2891
715,2017-02-06,20052.4199
716,2017-02-03,20071.4609
717,2017-02-02,19884.9102
718,2017-02-01,19890.9395
719,2017-01-31,19864.0898
720,2017-01-30,19971.1309
721,2017-01-27,20093.7793
722,2017-01-26,20100.9102
723,2017-01-25,20068.5098
724,2017-01-24,19912.7109
725,2017-01-23,19799.8496
726,2017-01-20,19827.2500
727,2017-01-19,19732.4004
728,2017-01-18,19804.7207
729,2017-01-17,19826.7695
730,2017-01-13,19885.7305
731,2017-01-12,19891.0000
732,2017-01-11,19954.2793
733,2017-01-10,19855.5293
734,2017-01-09,19887.3809
735,2017-01-06,19963.8008
736,2017-01-05,19899.2891
737,2017-01-04,19942.1602
738,2017-01-03,19881.7598
739,2016-12-30,19762.5996
740,2016-12-29,19819.7793
741,2016-12-28,19833.6797
742,2016-12-27,19945.0391
743,2016-12-23,19933.8105
744,2016-12-22,19918.8809
745,2016-12-21,19941.9609
746,2016-12-20,19974.6191
747,2016-12-19,19883.0605
748,2016-12-16,19843.4102
749,2016-12-15,19852.2402
750,2016-12-14,19792.5293
751,2016-12-13,19911.2109
752,2016-12-12,19796.4297
753,2016-12-09,19756.8496
754,2016-12-08,19614.8105
755,2016-12-07,19549.6191
756,2016-12-06,19251.7793
757,2016-12-05,19216.2402
758,2016-12-02,19170.4199
759,2016-12-01,19191.9297
760,2016-11-30,19123.5801
761,2016-11-29,19121.5996
762,2016-11-28,19097.9004
763,2016-11-25,19152.1406
764,2016-11-23,19083.1797
765,2016-11-22,19023.8691
766,2016-11-21,18956.6895
767,2016-11-18,18867.9297
768,2016-11-17,18903.8203
769,2016-11-16,18868.1406
770,2016-11-15,18923.0605
771,2016-11-14,18868.6895
772,2016-11-11,18847.6602
773,2016-11-10,18807.8809
774,2016-11-09,18589.6895
775,2016-11-08,18332.7402
776,2016-11-07,18259.5996
777,2016-11-04,17888.2793
778,2016-11-03,17930.6699
779,2016-11-02,17959.6406
780,2016-11-01,18037.0996
781,2016-10-31,18142.4199
782,2016-10-28,18161.1895
783,2016-10-27,18169.6797
784,2016-10-26,18199.3301
785,2016-10-25,18169.2695
786,2016-10-24,18223.0293
787,2016-10-21,18145.7109
788,2016-10-20,18162.3496
789,2016-10-19,18202.6191
790,2016-10-18,18161.9395
791,2016-10-17,18086.4004
792,2016-10-14,18138.3809
793,2016-10-13,18098.9395
794,2016-10-12,18144.1992
795,2016-10-11,18128.6602
796,2016-10-10,18329.0391
797,2016-10-07,18240.4902
798,2016-10-06,18268.5000
799,2016-10-05,18281.0293
800,2016-10-04,18168.4492
801,2016-10-03,18253.8496
802,2016-09-30,18308.1504
803,2016-09-29,18143.4492
804,2016-09-28,18339.2402
805,2016-09-27,18228.3008
806,2016-09-26,18094.8301
807,2016-09-23,18261.4492
808,2016-09-22,18392.4609
809,2016-09-21,18293.6992
810,2016-09-20,18129.9609
811,2016-09-19,18120.1699
812,2016-09-16,18123.8008
813,2016-09-15,18212.4805
814,2016-09-14,18034.7695
815,2016-09-13,18066.7500
816,2016-09-12,18325.0703
817,2016-09-09,18085.4492
818,2016-09-08,18479.9102
819,2016-09-07,18526.1406
820,2016-09-06,18538.1191
821,2016-09-02,18491.9609
822,2016-09-01,18419.3008
823,2016-08-31,18400.8809
824,2016-08-30,18454.3008
825,2016-08-29,18502.9902
826,2016-08-26,18395.4004
827,2016-08-25,18448.4102
828,2016-08-24,18481.4805
829,2016-08-23,18547.3008
830,2016-08-22,18529.4199
831,2016-08-19,18552.5703
832,2016-08-18,18597.6992
833,2016-08-17,18573.9395
834,2016-08-16,18552.0195
835,2016-08-15,18636.0508
836,2016-08-12,18576.4707
837,2016-08-11,18613.5195
838,2016-08-10,18495.6602
839,2016-08-09,18533.0508
840,2016-08-08,18529.2891
841,2016-08-05,18543.5293
842,2016-08-04,18352.0508
843,2016-08-03,18355.0000
844,2016-08-02,18313.7695
845,2016-08-01,18404.5098
846,2016-07-29,18432.2402
847,2016-07-28,18456.3496
848,2016-07-27,18472.1699
849,2016-07-26,18473.7500
850,2016-07-25,18493.0605
851,2016-07-22,18570.8496
852,2016-07-21,18517.2305
853,2016-07-20,18595.0293
854,2016-07-19,18559.0098
855,2016-07-18,18533.0508
856,2016-07-15,18516.5508
857,2016-07-14,18506.4102
858,2016-07-13,18372.1191
859,2016-07-12,18347.6699
860,2016-07-11,18226.9297
861,2016-07-08,18146.7402
862,2016-07-07,17895.8809
863,2016-07-06,17918.6191
864,2016-07-05,17840.6191
865,2016-07-01,17949.3691
866,2016-06-30,17929.9902
867,2016-06-29,17694.6797
868,2016-06-28,17409.7207
869,2016-06-27,17140.2402
870,2016-06-24,17400.7500
871,2016-06-23,18011.0703
872,2016-06-22,17780.8301
873,2016-06-21,17829.7305
874,2016-06-20,17804.8691
875,2016-06-17,17675.1602
876,2016-06-16,17733.0996
877,2016-06-15,17640.1699
878,2016-06-14,17674.8203
879,2016-06-13,17732.4805
880,2016-06-10,17865.3398
881,2016-06-09,17985.1895
882,2016-06-08,18005.0508
883,2016-06-07,17938.2793
884,2016-06-06,17920.3301
885,2016-06-03,17807.0605
886,2016-06-02,17838.5605
887,2016-06-01,17789.6699
888,2016-05-31,17787.1992
889,2016-05-27,17873.2207
890,2016-05-26,17828.2891
891,2016-05-25,17851.5098
892,2016-05-24,17706.0508
893,2016-05-23,17492.9297
894,2016-05-20,17500.9395
895,2016-05-19,17435.4004
896,2016-05-18,17526.6191
897,2016-05-17,17529.9805
898,2016-05-16,17710.7109
899,2016-05-13,17535.3203
900,2016-05-12,17720.5000
901,2016-05-11,17711.1191
902,2016-05-10,17928.3496
903,2016-05-09,17705.9102
904,2016-05-06,17740.6309
905,2016-05-05,17660.7109
906,2016-05-04,17651.2598
907,2016-05-03,17750.9102
908,2016-05-02,17891.1602
909,2016-04-29,17773.6406
910,2016-04-28,17830.7598
911,2016-04-27,18041.5508
912,2016-04-26,17990.3203
913,2016-04-25,17977.2402
914,2016-04-22,18003.7500
915,2016-04-21,17982.5195
916,2016-04-20,18096.2695
917,2016-04-19,18053.5996
918,2016-04-18,18004.1602
919,2016-04-15,17897.4609
920,2016-04-14,17926.4297
921,2016-04-13,17908.2793
922,2016-04-12,17721.2500
923,2016-04-11,17556.4102
924,2016-04-08,17576.9609
925,2016-04-07,17541.9609
926,2016-04-06,17716.0508
927,2016-04-05,17603.3203
928,2016-04-04,17737.0000
929,2016-04-01,17792.7500
930,2016-03-31,17685.0898
931,2016-03-30,17716.6602
